kms_driven,fuel_type_subs,seller_type_subs,transmission_subs,owner_subs,cars_age
90000,4,1,1,2,12
38500,1,1,1,0,9
35000,4,1,1,0,4
49359,4,1,1,4,21
70000,4,1,1,2,17
90000,4,1,1,2,14
108731,1,1,1,0,10
120000,1,1,1,0,12
60000,1,1,1,0,6
90000,1,1,1,4,15
140000,1,1,1,2,8
80000,4,1,1,0,8
90000,1,1,1,0,9
40000,1,1,1,0,5
14000,4,1,1,0,4
70000,1,1,1,2,10
55000,4,1,1,2,13
60000,4,1,1,4,11
74000,1,1,1,2,11
45000,1,0,1,0,2
38000,1,0,1,0,5
24000,1,0,1,0,5
29976,4,0,1,0,5
41000,4,0,1,0,5
15000,1,0,1,0,4
36000,1,0,1,0,5
23600,4,0,1,0,7
71318,1,0,1,0,8
78098,4,1,1,0,19
30000,4,1,1,0,8
45000,4,1,1,2,10
67000,4,1,1,0,14
14681,1,0,1,0,4
25000,4,1,1,0,7
18054,4,0,1,0,5
30000,4,1,1,0,11
80000,1,1,1,0,5
20000,1,1,1,0,6
40000,1,1,1,0,6
120000,1,1,1,0,11
120000,1,1,1,2,14
97000,4,1,1,2,12
70000,1,1,1,0,4
120000,1,1,1,2,18
88000,1,1,1,2,9
38406,1,0,1,0,8
54350,4,0,1,0,8
32260,4,0,1,0,7
58231,1,0,1,0,8
59858,4,0,1,0,10
73350,4,0,1,0,12
88473,1,0,1,0,9
96987,4,0,1,0,9
77350,1,0,0,0,6
61187,1,0,1,0,7
68350,1,0,1,0,13
81150,1,0,1,0,7
30000,4,1,1,0,3
120000,1,1,1,2,13
180000,1,1,1,0,10
50000,4,1,1,2,15
280000,1,1,1,0,11
90000,1,1,1,2,7
250000,1,1,1,2,8
90000,1,1,1,1,10
110000,1,1,1,4,12
80000,4,1,1,2,22
35000,1,1,1,0,6
15000,4,1,1,0,4
52000,4,1,1,2,12
140000,1,1,1,0,13
70000,4,1,1,4,6
125000,1,1,1,2,10
300000,4,1,1,4,12
120000,1,1,1,2,7
87000,1,1,1,0,7
75000,1,1,1,4,12
25000,4,1,1,0,7
26000,4,1,1,0,6
78000,0,1,1,0,5
35000,4,1,1,0,7
100000,4,1,1,0,8
80000,4,1,1,2,15
90000,4,1,1,1,18
100000,4,1,1,0,20
20000,1,1,1,0,4
51000,4,1,1,0,3
120000,4,1,1,2,14
55000,4,1,1,0,8
6000,4,1,1,0,4
40000,4,1,1,2,11
15000,4,1,0,0,5
90000,4,1,1,2,12
38500,1,1,1,0,9
35000,4,1,1,0,4
49359,4,1,1,4,21
70000,4,1,1,2,17
90000,4,1,1,2,14
50000,4,1,1,2,12
108731,1,1,1,0,10
120000,1,1,1,0,12
40000,4,1,1,2,10
120000,1,1,1,0,8
100000,4,1,1,1,17
110000,1,1,1,1,10
80000,4,1,1,0,8
60000,1,1,1,0,5
20000,4,1,1,0,4
80000,1,1,1,0,5
105700,4,1,1,0,16
14000,4,0,1,0,5
70000,4,1,1,0,12
28000,4,0,1,0,3
51000,4,0,1,0,5
56000,4,0,1,0,4
35000,1,1,0,0,3
24000,4,1,1,0,17
64000,4,0,1,2,8
120000,1,1,1,4,13
37091,4,1,1,0,11
80000,1,1,0,0,5
38900,4,1,1,4,4
60000,1,1,1,4,6
110000,4,1,1,4,14
100000,1,1,1,2,11
85000,1,1,1,0,6
140000,1,1,1,0,10
20000,4,1,1,0,5
15000,4,1,1,0,5
40000,1,1,1,0,4
50000,4,1,1,0,5
20000,4,1,1,0,4
50000,1,1,0,0,4
100000,1,1,1,2,8
9400,4,1,1,0,3
12000,1,1,1,0,5
14100,0,0,1,0,5
21000,4,0,1,0,6
28000,4,0,1,0,11
35000,1,0,1,0,5
31000,1,0,0,0,5
58000,1,0,1,0,6
25000,4,1,1,0,10
72000,4,0,1,0,11
89000,1,0,1,0,9
160000,1,0,1,0,10
30000,4,1,1,4,10
37555,4,0,1,0,8
14000,4,0,1,0,4
56600,0,0,1,0,8
110000,1,1,1,0,9
50000,1,1,1,0,5
5000,4,1,1,0,3
100000,4,1,1,2,8
120000,1,1,1,0,10
67580,4,1,1,2,13
100000,4,1,1,4,13
60000,4,1,1,0,18
125000,1,1,1,2,8
120000,1,1,1,2,14
130000,1,1,1,2,12
250000,4,1,1,2,13
52600,1,1,1,0,6
82000,1,1,1,0,8
19890,4,0,0,0,5
40000,1,1,1,0,7
78000,1,0,1,0,9
38365,4,0,1,0,6
23670,1,2,1,0,6
49834,4,2,1,0,5
57353,4,2,1,0,9
68308,1,2,1,0,7
63240,1,2,1,0,7
60000,1,1,1,0,6
100000,4,1,1,0,14
60000,4,1,1,0,9
90000,1,1,1,0,10
1000,1,1,1,0,2
6000,4,1,1,0,5
50000,1,1,1,0,5
90000,1,1,1,4,7
140000,1,1,1,0,10
65000,4,0,1,0,15
80000,1,1,1,0,10
50000,4,1,1,2,15
110000,4,1,1,0,16
90000,4,1,1,2,10
37000,1,0,1,0,4
30000,4,0,1,0,4
26000,4,0,0,0,4
30000,4,0,1,0,6
23000,4,0,1,0,6
120000,1,1,1,0,10
40000,4,0,1,0,10
27000,1,0,1,0,8
65000,1,0,1,0,10
32000,4,0,1,0,7
52536,4,1,1,0,13
100000,1,1,1,2,11
80000,4,1,1,0,13
90000,1,1,1,0,6
60000,4,1,1,1,19
55000,1,0,1,0,7
90000,1,1,1,0,7
50000,1,1,1,2,16
90000,4,1,1,2,14
25000,4,1,1,0,7
61000,1,0,1,0,8
30000,1,1,1,0,4
45000,0,1,1,0,4
60000,1,1,1,0,11
75000,4,1,1,2,14
140000,4,1,1,4,17
56000,1,0,1,0,9
62000,2,0,0,2,16
58000,1,0,1,2,15
49000,1,0,0,2,9
73000,1,0,1,0,9
69000,1,0,1,0,8
10000,4,1,1,0,14
116000,1,1,1,2,20
40000,1,1,1,0,4
30000,4,1,1,0,13
109000,1,1,1,2,13
90000,1,1,1,0,5
7000,4,1,1,2,8
120000,1,1,1,0,10
64916,4,1,1,0,5
37161,1,0,1,0,4
15000,4,1,1,0,6
118000,1,1,0,2,10
50852,4,1,1,0,4
30000,4,1,1,0,6
77000,1,1,1,0,7
70000,4,1,1,4,10
120000,1,1,1,0,6
40000,4,1,0,4,13
33000,1,1,1,0,3
53500,4,1,1,4,9
40000,1,1,1,0,5
82000,1,1,1,0,8
60000,1,1,1,0,6
24000,4,1,1,0,3
120000,1,1,1,0,8
65000,1,0,1,0,9
65000,1,0,1,0,9
75000,1,0,1,0,9
50000,1,0,1,0,15
50000,4,1,1,0,11
49000,4,0,1,0,15
560000,1,0,1,0,6
14365,4,0,1,0,7
41000,1,1,0,0,5
65000,1,0,1,0,9
65000,1,0,1,0,7
61083,1,0,1,0,9
75000,1,1,1,0,9
72000,1,0,1,0,10
65000,1,0,1,0,8
60000,4,1,1,0,12
5000,4,1,1,0,4
80000,4,1,1,4,15
51500,1,1,1,2,5
120000,1,1,1,4,12
79800,1,0,1,0,8
97000,1,0,1,2,7
6590,1,0,1,0,3
49957,1,0,1,0,5
43235,1,0,1,0,5
50699,1,0,1,0,4
126000,1,0,0,0,6
140730,1,0,1,2,7
80000,4,1,1,4,9
256000,1,0,1,0,21
120000,1,1,1,0,14
40000,1,1,1,0,3
40000,4,1,1,0,7
135000,1,1,1,2,7
50000,1,1,1,0,7
98000,1,1,1,0,5
70000,1,1,1,0,8
50000,1,1,1,0,5
30000,1,1,1,0,5
120000,1,1,1,0,9
70000,1,1,1,0,5
35000,1,1,1,0,5
35000,1,1,1,0,8
70000,4,1,0,2,6
90000,1,1,1,2,7
90000,1,1,1,2,10
70000,1,1,1,0,7
50000,1,1,1,2,7
120000,1,1,1,4,7
230000,1,1,1,0,11
70000,4,1,0,2,18
100000,1,1,1,4,12
15000,4,1,1,0,4
80000,1,1,1,4,8
25000,1,1,1,0,4
52000,4,0,1,0,5
66000,1,0,1,0,5
64000,1,0,1,0,5
49000,4,1,1,0,9
72000,1,0,1,0,5
50000,4,1,1,0,13
44000,1,0,1,0,5
101000,1,0,1,0,8
55000,1,0,1,0,6
115000,4,0,1,2,15
100000,1,0,1,0,7
52000,1,0,1,2,8
105000,1,0,1,0,11
170000,1,0,1,0,9
105000,1,0,1,0,7
60000,1,1,1,2,5
25000,1,1,0,2,4
218000,1,1,1,2,8
25000,1,1,1,0,4
52000,4,0,1,0,5
66000,1,0,1,0,5
64000,1,0,1,0,5
49000,4,1,1,0,9
100000,1,1,1,2,16
72000,1,0,1,0,5
50000,4,1,1,0,13
44000,1,0,1,0,5
101000,1,0,1,0,8
55000,1,0,1,0,6
115000,4,0,1,2,15
100000,1,0,1,0,7
52000,1,0,1,2,8
105000,1,0,1,0,11
170000,1,0,1,0,9
105000,1,0,1,0,7
60000,1,1,1,2,5
25000,1,1,0,2,4
218000,1,1,1,2,8
58000,4,1,1,4,13
110000,1,1,1,2,7
1000,4,1,1,0,2
100000,4,1,1,2,12
110000,4,1,1,2,12
40000,4,1,1,0,11
52000,4,1,1,0,9
80000,4,1,1,2,9
52000,4,1,1,2,16
124000,4,1,1,2,17
210000,1,1,1,2,12
66000,4,1,0,2,16
120000,4,1,1,4,14
40000,1,1,1,0,3
90000,4,1,1,2,18
120000,1,1,1,2,11
110000,1,1,1,0,10
56580,4,0,1,0,17
45000,1,0,0,0,7
50000,1,1,1,0,7
68500,4,0,1,0,17
5007,4,0,0,0,3
30000,4,1,1,0,9
70000,4,1,0,0,14
49600,1,0,0,0,11
23000,4,1,1,2,17
30000,1,0,0,0,16
38000,4,0,1,0,12
22000,1,0,0,0,4
40000,1,1,1,2,11
43100,4,0,1,0,11
35000,4,1,1,0,4
10171,4,0,1,0,5
41123,1,0,1,0,7
20118,4,0,0,0,5
15000,1,1,1,0,3
10000,1,1,0,0,3
170000,1,1,1,0,7
20000,4,1,1,0,5
82000,1,1,1,0,8
60000,4,1,1,2,9
50000,4,1,1,2,17
70000,1,1,1,0,10
66782,4,1,1,2,14
130000,4,1,1,0,16
120000,1,1,1,0,9
75000,4,1,1,2,8
40000,4,1,1,0,7
90000,4,1,1,2,22
150000,4,1,1,4,17
60000,4,1,1,2,7
112198,1,1,1,2,10
60000,4,1,1,2,12
130000,1,1,1,2,12
175000,1,1,1,4,7
120000,1,1,1,0,7
90000,1,1,1,2,10
80000,1,1,1,2,8
80000,1,1,1,2,8
83000,4,1,1,2,13
40000,4,1,1,0,6
145500,1,1,1,0,8
120000,1,1,1,2,8
140000,4,1,1,4,16
127000,1,1,1,0,12
120000,4,1,1,0,15
45000,4,1,1,0,5
175000,3,1,1,0,15
5000,4,1,1,2,21
90000,1,1,1,0,11
169000,1,1,1,0,9
68000,1,1,1,2,8
100000,4,1,1,2,17
140000,1,1,1,2,13
80000,4,1,1,2,15
90000,4,1,1,2,13
40000,4,1,1,0,6
70000,1,1,1,2,6
53000,1,1,1,2,10
100000,1,1,1,0,6
100000,1,1,1,2,11
50000,1,1,1,0,5
40000,1,1,1,0,7
35000,4,1,1,0,4
45000,4,1,1,0,6
28000,4,1,1,0,5
70000,1,1,1,0,9
120000,4,1,1,0,13
25000,4,1,1,0,4
70000,1,1,1,0,5
50000,4,1,1,2,19
35000,4,1,1,2,10
2388,4,1,1,0,4
16200,1,1,1,0,5
10000,0,1,1,2,3
15000,4,1,1,0,3
5000,4,1,1,0,3
42000,4,1,1,0,6
60000,1,1,1,2,11
76000,4,1,1,0,10
5000,4,1,0,0,3
28900,4,0,1,0,4
86300,4,0,1,0,9
23300,4,0,0,0,4
32600,1,0,1,0,4
10300,4,0,1,0,4
77000,1,0,1,0,8
99000,1,0,1,0,9
27800,1,0,0,2,8
49800,1,0,1,0,7
54700,1,0,1,0,7
64000,4,0,1,0,4
127700,1,0,0,2,6
33900,1,0,0,2,9
25000,4,0,0,0,4
50000,1,0,0,0,9
59000,1,0,0,0,9
120000,1,1,1,0,11
110000,4,1,1,4,11
60000,1,1,1,0,9
147000,1,1,1,2,7
25000,4,1,1,4,5
30000,4,1,1,0,3
40000,1,1,1,0,6
135000,1,1,1,0,7
30000,4,1,0,0,4
80000,1,1,1,0,5
70000,1,1,1,0,6
9850,1,1,0,0,3
60000,4,1,1,2,11
70000,1,1,1,0,6
78000,1,1,1,2,7
120000,1,1,1,2,9
120000,4,1,1,2,10
70000,1,1,1,0,19
170000,1,1,1,0,9
140000,1,1,1,0,6
90000,1,1,1,0,7
30000,4,1,0,2,6
10000,4,0,1,0,5
49000,4,0,1,0,6
32000,4,0,1,0,6
38000,4,0,1,0,6
32000,4,0,1,0,5
42000,4,0,1,0,7
45000,4,0,1,2,7
12000,4,0,1,2,10
55500,4,0,1,0,13
61500,4,0,1,0,9
150000,1,1,1,0,6
72000,4,0,0,0,6
110000,1,1,1,0,5
77000,4,0,1,2,13
100000,1,1,1,2,12
10000,4,1,1,0,3
100000,4,1,1,4,6
35000,4,1,1,0,4
70000,1,1,0,2,8
5000,4,1,1,2,2
37800,4,1,1,0,5
114000,4,1,1,0,12
48000,4,1,1,0,12
32000,1,1,1,0,3
100000,1,1,1,0,6
150000,1,1,1,2,9
69000,1,1,1,0,9
100000,4,1,1,2,13
13000,4,1,1,0,2
60000,1,1,1,0,6
40000,4,1,1,0,5
35000,4,1,1,0,5
120000,1,1,1,2,12
70000,1,1,1,4,8
50000,1,1,1,0,6
76139,1,1,1,0,5
175000,1,1,1,1,10
25000,4,1,1,0,4
40000,4,1,1,2,7
65000,4,1,1,1,14
90000,1,1,1,2,9
80000,4,1,1,2,13
110000,1,1,1,2,7
1303,4,0,1,0,3
31800,1,0,0,0,4
20000,4,0,0,0,3
45000,1,0,0,0,5
17000,4,1,0,0,5
21000,1,0,0,0,3
37000,1,0,0,0,5
27000,1,0,0,0,5
7500,1,0,0,0,3
50000,4,0,0,0,4
35000,1,0,0,0,6
19000,4,0,0,0,3
41000,4,0,0,0,5
39000,4,0,0,0,9
22000,1,0,0,0,4
53000,1,0,0,0,7
40000,1,0,1,0,7
47000,1,0,0,0,5
72200,4,0,0,2,12
49900,4,0,1,0,6
9000,1,0,0,0,5
11000,4,0,1,0,4
49000,4,1,1,0,11
95000,4,1,1,0,10
11000,4,0,0,0,6
46100,4,0,1,0,8
16000,4,0,0,0,5
18000,4,0,0,0,5
9654,4,0,0,0,3
11000,4,0,1,0,11
24300,4,0,1,0,10
42163,1,0,0,2,6
8000,1,0,0,0,4
30000,1,0,0,0,6
41000,4,0,0,0,6
12000,1,0,0,0,6
71000,4,0,0,0,13
20000,4,1,1,0,6
30000,4,1,0,0,5
100000,1,1,1,2,11
9500,4,1,1,0,4
120000,1,1,1,0,11
36600,4,1,1,0,7
50000,4,1,0,2,7
40000,4,1,1,2,23
120000,1,1,1,0,12
70000,4,1,1,0,7
35000,4,1,1,0,8
44000,4,1,1,2,6
120000,4,1,1,2,17
60000,1,1,1,0,12
60000,4,1,1,0,22
30000,1,1,1,2,8
15000,4,1,1,2,6
90000,1,1,1,0,5
47000,4,1,1,2,13
90000,4,1,1,0,17
120600,4,1,1,2,12
100000,4,1,1,4,12
60000,4,1,1,2,6
86000,4,1,1,0,17
5000,4,1,1,0,2
37000,1,1,1,0,5
14000,4,1,1,0,3
70000,1,1,1,0,7
120000,1,1,1,0,10
50000,4,1,1,0,7
60000,4,1,1,2,8
50000,0,1,1,0,6
50000,4,1,1,0,5
70000,4,1,1,0,9
90000,4,1,1,2,19
35000,4,1,0,0,4
20000,4,1,1,0,5
20000,4,1,1,0,4
7800,4,1,0,0,4
20000,4,1,1,0,5
31377,4,1,1,2,9
50000,1,1,1,0,4
60000,4,1,1,0,7
100000,4,1,0,0,10
60000,4,1,1,0,10
5000,4,1,0,0,4
60000,1,1,1,0,5
25000,4,1,1,2,11
30000,4,1,1,0,4
80000,4,1,1,2,5
75000,1,1,1,0,5
32000,4,1,1,0,2
40000,4,1,1,0,7
93000,4,1,1,2,10
60000,4,1,1,0,4
120000,4,1,1,2,14
15000,4,1,1,0,4
80000,4,1,1,0,7
140000,4,1,1,0,6
70000,1,1,1,0,9
120000,1,1,1,2,9
110000,1,1,1,2,12
37000,1,1,1,0,5
44000,4,1,1,0,6
80000,1,1,1,0,7
125000,1,1,1,0,7
13500,4,1,1,0,5
75000,4,1,1,0,11
120000,4,1,1,2,15
120000,1,1,1,0,10
70000,1,1,1,0,9
15000,4,1,0,0,3
53000,4,1,1,2,13
120000,1,1,1,2,8
70000,1,1,1,0,6
120000,4,1,1,2,14
100000,4,1,1,2,10
110000,1,1,1,2,17
100000,4,1,1,0,7
39000,1,1,1,0,5
75000,1,1,1,0,5
50000,1,1,0,0,5
40000,1,1,1,0,3
92500,1,1,1,0,9
158000,1,1,1,0,10
120000,1,1,1,0,10
50000,1,1,1,2,7
110000,1,1,1,0,10
2000,1,1,1,2,5
181000,1,1,1,2,11
70000,1,1,1,0,6
90000,4,1,0,2,9
2000,4,1,1,0,3
20000,4,1,1,0,7
35000,1,1,1,0,5
193000,1,1,1,0,10
80000,4,1,1,0,8
40000,4,1,1,0,3
70000,1,1,1,1,7
122358,1,1,1,0,11
120000,1,1,1,0,5
40000,4,1,1,0,7
95200,4,1,1,4,14
33033,4,0,1,0,8
63063,4,0,0,0,7
60000,1,1,1,0,10
45000,4,1,1,2,17
80000,1,1,1,4,11
207890,1,1,1,2,15
7976,1,1,0,0,4
35000,4,1,1,0,6
35000,4,1,1,0,5
35000,4,1,1,0,5
50000,4,1,0,0,9
20000,4,1,1,0,6
20000,4,1,0,0,11
50000,4,1,1,2,10
50000,4,1,1,2,10
120000,1,1,1,0,8
70000,4,1,1,0,8
50000,4,1,1,0,7
16500,4,1,1,0,3
70000,4,1,1,0,12
99361,4,1,1,2,17
25000,1,1,1,0,5
70000,4,1,1,2,8
70000,4,1,1,2,12
70000,4,1,1,2,8
60000,4,1,1,4,10
10000,4,1,0,0,4
80000,4,1,1,0,16
30000,1,1,1,0,5
33000,1,1,1,0,5
90000,4,1,1,4,9
80100,1,1,1,2,8
120000,4,1,1,0,8
10000,1,1,1,4,39
160000,1,1,1,2,9
47000,4,1,1,0,5
25000,1,1,1,0,4
26000,4,1,1,0,5
29000,1,1,1,0,4
50000,4,1,0,0,6
58000,4,1,1,4,11
120000,4,1,0,0,10
80000,4,1,1,1,12
60000,4,1,1,1,19
36000,4,1,1,0,5
120000,1,1,1,4,15
185000,1,1,1,4,11
50000,1,1,1,0,11
100000,4,1,1,1,20
50000,4,1,1,2,9
80000,4,1,1,2,15
60000,4,1,1,2,17
80000,4,1,1,1,17
90000,1,1,1,1,11
162000,4,1,1,2,12
110000,1,1,1,4,9
120000,1,1,1,4,14
45000,1,1,1,0,11
90000,4,1,1,2,17
90000,1,1,1,2,12
16500,4,0,1,0,3
67000,1,1,0,0,5
52000,4,0,1,0,4
40000,4,0,1,0,6
40000,4,0,1,0,7
35000,1,1,1,0,4
13000,4,0,1,0,4
40000,4,0,1,0,10
10000,4,0,1,0,3
9000,4,0,1,0,10
60000,4,0,1,0,13
40000,1,0,1,0,8
93000,1,0,1,0,10
80000,1,1,1,1,14
50000,4,1,1,2,11
68000,4,0,0,0,9
25000,1,1,0,0,9
18000,4,0,1,0,10
120000,1,1,1,0,9
35000,4,1,1,0,17
60000,1,1,1,2,6
30000,4,1,1,0,6
70000,4,1,0,0,6
9000,1,0,0,0,5
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
106000,4,1,1,4,12
162000,1,1,1,4,10
120000,4,1,0,2,13
90000,1,1,1,0,7
70000,1,1,1,4,8
240000,1,1,1,4,17
100000,1,1,1,2,10
214000,4,1,1,2,13
214000,1,1,1,2,13
50000,4,1,1,0,6
1000,4,1,0,0,4
19000,1,1,0,0,5
265000,1,1,1,2,10
35000,0,1,1,0,2
80000,4,1,1,2,8
50000,1,1,0,0,6
80000,4,1,1,0,12
50000,4,1,1,2,9
100000,4,1,1,0,4
120000,4,1,1,2,9
9000,1,0,0,0,5
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
56494,4,2,1,0,6
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
40000,1,1,0,0,3
80000,4,1,1,2,12
120000,1,1,1,2,7
67000,1,1,1,0,9
50000,1,1,1,0,5
134000,1,1,1,2,14
110000,1,1,1,2,11
40000,4,1,1,0,13
120000,1,1,1,2,9
110000,1,1,1,2,7
170000,1,1,1,2,11
80000,4,1,1,2,18
47000,1,1,1,0,6
93000,4,1,1,0,7
70000,4,1,1,2,12
50000,4,1,1,0,8
70000,1,1,1,0,7
80000,1,1,1,0,10
44000,4,1,1,0,6
25000,4,1,1,0,8
25000,4,1,1,0,6
10000,4,1,1,0,3
50000,1,1,1,0,4
30000,1,1,1,0,4
50000,1,1,1,2,7
120000,1,1,1,0,10
40000,1,1,0,0,3
80000,1,1,1,0,7
90000,1,1,1,0,7
50000,4,1,1,2,7
2136,4,1,1,0,2
250000,1,1,1,0,10
35000,4,1,1,0,7
120000,1,1,1,0,7
70000,1,1,1,0,5
18000,1,0,1,0,4
110000,1,1,1,2,6
60000,1,1,1,0,5
60000,1,1,0,0,7
147000,1,1,1,2,6
99500,1,1,1,4,11
110000,1,1,1,2,11
110000,1,1,1,2,12
100000,1,1,1,0,6
21000,4,1,1,0,8
60000,1,1,1,2,9
40000,1,1,1,0,12
50000,4,1,1,0,14
65000,4,1,1,2,12
80000,4,1,1,0,11
119000,1,1,1,0,7
90000,1,1,1,0,5
20000,4,1,1,0,6
80000,1,1,1,2,8
44665,1,1,1,0,2
10000,1,1,1,0,3
60000,4,1,1,0,4
22000,4,1,1,0,6
25000,4,1,1,0,8
70000,1,1,1,0,6
123000,4,1,1,4,14
70000,1,1,1,2,11
70000,4,1,1,2,9
45000,1,1,1,0,9
40000,4,1,0,0,7
30000,1,1,1,0,3
90000,4,1,0,0,15
34000,4,1,1,2,6
25000,4,1,1,0,5
50000,4,1,1,0,6
50000,1,1,1,0,9
70000,1,1,1,2,10
85000,4,1,1,2,10
30000,1,1,1,0,6
15000,1,1,1,0,4
25000,4,1,1,0,5
90000,4,1,1,0,11
80000,1,1,1,2,14
50000,1,1,1,0,11
80000,1,1,1,2,10
110000,1,1,1,2,12
38000,4,1,1,0,6
60000,4,1,1,0,9
100000,4,1,1,4,6
30000,4,1,1,0,10
30000,4,1,1,0,8
50000,4,1,1,0,7
42000,4,1,1,0,5
30000,4,1,1,0,6
60000,4,1,1,4,13
14000,1,1,1,0,4
22000,4,1,1,0,7
90000,1,1,1,0,10
46000,4,1,1,0,11
20000,4,1,1,0,4
15000,1,1,1,0,8
30000,4,1,1,2,8
15000,4,1,1,2,5
50000,4,1,1,0,12
110000,4,1,1,2,15
70000,4,1,1,2,13
80000,4,1,1,0,7
50000,1,1,1,4,14
110000,4,1,1,0,7
70000,1,1,1,2,9
50000,4,1,1,2,20
190000,1,1,1,0,9
100000,1,1,1,2,12
60000,4,1,1,0,7
40000,4,1,1,0,7
110000,1,1,1,0,7
32000,1,0,1,0,5
30000,1,1,0,0,6
58000,1,1,1,0,6
5000,1,1,1,0,4
25000,4,1,1,0,4
32000,4,1,1,0,4
30000,4,1,1,0,6
43000,4,0,1,0,5
60000,4,0,1,0,10
50000,4,1,0,0,7
10000,4,1,1,0,5
25000,4,1,1,0,4
19100,4,1,1,0,4
25000,4,1,0,1,3
54000,1,0,1,0,8
35000,1,1,1,0,4
20000,4,1,1,2,4
52000,1,1,1,0,6
120000,1,1,1,2,11
50000,1,1,1,0,5
120000,1,1,1,2,9
90000,1,1,1,2,12
120000,4,1,1,4,18
101500,1,1,1,2,7
75000,1,1,0,0,9
97500,4,1,1,0,11
100000,1,1,1,0,6
55735,1,1,1,2,10
80000,1,1,1,2,8
50000,4,1,1,2,6
70000,1,1,1,2,9
76000,4,1,1,1,10
1500,4,1,1,0,2
76000,1,1,1,0,10
40000,4,1,1,0,7
60000,4,1,1,2,7
170000,1,1,1,4,13
181491,1,0,1,0,9
53319,1,0,1,0,6
40906,1,0,1,0,5
31711,4,0,1,2,10
43755,4,0,1,2,10
66693,4,0,1,0,6
59549,4,0,1,0,12
94385,1,0,1,0,7
73730,4,0,1,0,12
221889,1,0,1,0,11
116104,1,0,1,0,9
150546,4,0,1,0,7
148120,1,0,1,0,9
20000,4,1,1,2,7
142000,1,1,1,4,11
20000,1,1,1,0,11
120000,1,1,1,2,13
80000,4,1,1,0,11
25000,4,1,1,0,6
50000,1,1,1,2,11
126000,1,1,1,0,5
170000,1,1,1,0,7
24000,4,1,1,0,9
100000,1,1,1,2,5
10000,4,1,1,0,3
70000,1,1,1,2,10
40000,4,1,1,0,5
110000,4,1,1,0,11
80000,4,1,1,2,14
16500,4,1,1,0,7
30000,4,1,1,0,5
80000,1,1,1,0,5
50000,1,1,1,4,6
25000,4,1,1,0,6
20000,1,1,1,0,3
60000,4,1,1,0,6
70000,1,1,1,2,11
50000,1,1,1,2,8
100000,4,1,0,2,18
52000,4,1,1,0,7
80000,1,1,1,0,8
50000,4,1,1,0,7
60000,1,1,1,0,6
25000,4,1,1,0,3
50000,1,1,1,2,8
125000,1,1,1,0,6
80000,4,1,1,0,6
90000,1,1,1,4,12
50000,1,1,1,0,5
101000,1,1,1,0,6
168000,1,1,1,0,12
40000,4,1,1,0,11
28900,4,1,1,2,13
20000,4,1,1,0,10
20000,4,0,0,0,3
45000,1,0,0,0,5
110000,1,1,1,0,7
20000,1,1,0,0,3
68089,4,2,0,0,6
58343,4,2,1,0,9
38817,1,0,1,0,4
79328,1,2,1,2,9
5621,4,2,0,0,3
25538,4,2,1,0,5
69779,4,0,0,0,4
56290,1,0,1,0,5
7500,1,0,0,0,3
8500,1,0,0,0,3
7032,4,2,0,0,3
11000,4,0,0,0,6
2000,1,0,0,0,4
165000,1,1,1,0,7
98500,4,1,1,2,10
98000,4,1,1,4,14
40000,1,1,1,2,8
90000,4,1,1,4,10
110000,1,1,1,2,13
77800,1,1,1,0,4
100000,1,1,1,0,7
120000,1,1,1,2,10
80000,4,1,1,2,6
21000,4,1,1,2,4
100000,4,1,1,2,4
25000,4,1,1,0,3
30000,1,1,1,4,3
25000,4,1,0,0,4
40000,1,1,0,0,6
160000,1,1,0,0,10
51492,4,1,1,0,4
72000,1,1,1,2,11
60000,4,1,1,0,6
136000,1,1,1,2,9
60000,4,1,1,0,8
110000,4,1,1,2,16
90000,4,1,1,0,9
91000,1,1,1,1,8
90000,4,1,1,1,13
50000,4,1,1,2,7
20000,4,1,1,0,12
120000,1,1,1,0,11
150000,4,1,1,2,13
52000,1,1,1,0,7
167000,1,1,1,2,8
40000,1,1,1,0,5
190000,1,1,1,2,12
50000,4,1,1,0,6
70000,1,1,1,2,11
80000,4,1,1,2,10
120000,1,1,1,0,14
40000,1,1,1,2,7
17000,4,1,1,0,7
180000,4,1,1,2,12
50000,4,1,1,0,6
65000,4,1,1,2,8
10000,4,1,1,4,11
70000,1,1,1,2,13
90000,1,1,1,2,8
50000,1,1,1,0,7
10000,4,1,1,0,3
25000,1,1,1,0,3
100000,1,1,1,2,11
70000,4,1,0,2,15
30000,4,1,1,0,5
40000,4,1,1,0,6
35000,4,1,1,0,8
120000,4,1,1,2,18
120000,1,1,1,0,10
