longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity
-124.14,40.79,38.0,1552.0,873.0,291.0,2.4896,4
-118.21,34.07,47.0,1346.0,1452.0,371.0,1.7292,0
-124.15,40.78,41.0,2127.0,911.0,349.0,3.1711,4
-121.17,38.68,37.0,1252.0,686.0,256.0,3.0,1
-119.77,36.75,39.0,1287.0,1386.0,306.0,1.5227,1
-121.4,38.55,26.0,2697.0,1088.0,389.0,5.0,1
-119.77,36.84,15.0,1924.0,848.0,277.0,5.3886,1
-117.93,33.73,19.0,4021.0,1872.0,545.0,6.7919,0
-117.08,32.75,20.0,1989.0,1452.0,462.0,2.0077,4
-122.17,37.73,52.0,1555.0,620.0,292.0,3.7159,3
-119.98,38.92,27.0,2682.0,1010.0,399.0,3.15,1
-121.32,37.97,43.0,2453.0,1093.0,438.0,2.9107,1
-117.99,34.05,35.0,1792.0,1441.0,306.0,3.7917,0
-121.35,38.02,16.0,1665.0,1301.0,259.0,2.8403,1
-121.82,37.34,23.0,7609.0,6034.0,1414.0,4.8424,0
-117.13,32.92,16.0,2173.0,1460.0,393.0,4.2614,0
-118.37,33.82,36.0,2416.0,1115.0,386.0,6.256,0
-122.26,38.03,41.0,1631.0,752.0,288.0,3.9345,3
-118.27,34.16,47.0,1453.0,787.0,345.0,3.0114,0
-118.16,34.18,48.0,568.0,559.0,135.0,2.4135,0
-122.4,37.6,52.0,1380.0,530.0,210.0,6.221,4
-121.8,37.31,15.0,1807.0,1277.0,341.0,4.5045,0
-118.09,33.79,36.0,4210.0,1911.0,631.0,5.8491,0
-122.6,38.9,23.0,292.0,92.0,41.0,2.9583,1
-117.06,32.57,17.0,2252.0,1776.0,365.0,4.6364,4
-121.95,37.35,36.0,832.0,545.0,211.0,3.2813,0
-115.55,32.82,34.0,1540.0,1013.0,274.0,2.5664,1
-118.41,34.0,18.0,1307.0,884.0,456.0,2.9338,0
-118.2,33.88,40.0,1699.0,1188.0,329.0,4.2083,0
-118.02,33.78,28.0,3375.0,1754.0,554.0,5.5446,0
-118.23,34.15,19.0,2294.0,1686.0,680.0,3.0288,0
-122.06,37.64,20.0,1655.0,857.0,430.0,3.5541,3
-118.96,34.23,14.0,15207.0,6301.0,2829.0,3.9699,0
-117.09,32.76,43.0,3889.0,1466.0,663.0,3.5529,4
-118.07,33.88,18.0,2436.0,1303.0,386.0,6.1968,0
-119.7,36.32,40.0,1178.0,586.0,187.0,2.6477,1
-121.8,36.68,18.0,8581.0,6071.0,1889.0,3.0,0
-122.81,40.93,16.0,2050.0,588.0,195.0,2.7083,1
-121.43,37.75,41.0,1717.0,855.0,303.0,2.75,1
-117.93,33.76,17.0,3341.0,3381.0,825.0,3.371,0
-119.69,36.81,13.0,1524.0,994.0,370.0,2.5446,1
-122.01,37.53,27.0,1890.0,889.0,314.0,5.7057,3
-117.07,32.63,37.0,2372.0,1056.0,419.0,3.7583,4
-117.14,32.79,31.0,984.0,422.0,158.0,5.282,4
-122.45,38.3,24.0,1946.0,718.0,380.0,3.5507,3
-121.59,39.78,16.0,2754.0,1063.0,543.0,1.4048,1
-122.04,37.96,28.0,1207.0,724.0,252.0,3.6964,3
-122.72,38.46,35.0,1445.0,795.0,308.0,2.9073,0
-122.46,37.78,52.0,4140.0,2030.0,892.0,3.4236,3
-119.36,36.21,18.0,1082.0,793.0,213.0,2.4032,1
-117.99,33.67,17.0,1692.0,903.0,423.0,3.5859,0
-122.45,38.27,25.0,5024.0,1994.0,838.0,4.2237,3
-117.08,33.09,23.0,3792.0,1988.0,658.0,4.7566,0
-121.9,37.4,16.0,2998.0,1606.0,615.0,3.7622,0
-118.26,34.17,20.0,5949.0,2593.0,1337.0,3.8576,0
-119.43,36.63,25.0,1784.0,904.0,303.0,3.625,1
-118.39,34.12,29.0,6447.0,2184.0,960.0,8.2816,0
-121.94,39.45,39.0,844.0,535.0,165.0,1.832,1
-122.21,37.83,34.0,5065.0,1627.0,766.0,6.8976,3
-122.53,37.92,45.0,1530.0,608.0,328.0,3.875,3
-118.15,33.78,12.0,4436.0,2176.0,1002.0,3.5812,4
-117.91,33.87,52.0,2031.0,1191.0,463.0,2.9076,0
-122.26,37.83,52.0,2432.0,1377.0,696.0,2.5898,3
-122.44,37.71,31.0,2370.0,1524.0,470.0,5.0201,3
-117.31,34.04,5.0,2785.0,1310.0,536.0,3.39,1
-122.56,38.01,21.0,2144.0,840.0,398.0,4.6,3
-118.38,34.04,39.0,2614.0,1665.0,553.0,3.4063,0
-121.32,38.62,29.0,2430.0,1087.0,394.0,3.0864,1
-122.25,38.1,52.0,1780.0,824.0,317.0,2.75,3
-120.46,34.66,5.0,2904.0,1302.0,618.0,3.0081,4
-117.14,32.75,19.0,1358.0,766.0,630.0,1.0353,4
-119.61,34.45,33.0,3597.0,1207.0,479.0,5.3963,0
-122.34,41.21,26.0,178.0,55.0,25.0,2.0375,1
-122.81,38.46,28.0,3580.0,1634.0,567.0,4.745,0
-118.14,34.03,45.0,1569.0,1203.0,359.0,2.4612,0
-118.11,33.84,36.0,1756.0,798.0,287.0,5.5581,0
-118.32,34.06,52.0,955.0,457.0,120.0,15.0001,0
-121.7,36.48,19.0,2150.0,1052.0,428.0,3.5039,0
-118.14,34.11,52.0,2742.0,1153.0,414.0,8.1124,0
-117.44,33.88,5.0,2589.0,1109.0,360.0,6.8089,1
-122.25,37.77,52.0,1527.0,825.0,264.0,3.4531,3
-117.87,33.84,23.0,1678.0,912.0,347.0,4.5,0
-117.05,32.61,31.0,4033.0,2585.0,715.0,3.5096,4
-122.01,37.56,6.0,3028.0,1531.0,736.0,4.4259,3
-122.47,37.74,52.0,3688.0,1605.0,567.0,4.9537,3
-121.47,38.56,52.0,889.0,273.0,145.0,3.125,1
-117.04,32.8,11.0,1802.0,630.0,428.0,2.0337,0
-117.35,34.11,34.0,2104.0,1578.0,365.0,3.0833,1
-117.25,34.11,30.0,2173.0,1509.0,486.0,1.4079,1
-118.53,34.04,45.0,1711.0,735.0,261.0,9.1078,0
-120.95,39.93,26.0,2023.0,922.0,365.0,2.8125,1
-117.63,33.63,6.0,3068.0,985.0,536.0,4.2009,0
-117.32,34.01,23.0,3021.0,1580.0,533.0,4.4063,1
-119.21,34.26,31.0,224.0,326.0,88.0,2.375,4
-117.07,32.63,37.0,2303.0,1026.0,357.0,3.455,4
-122.14,37.41,35.0,2419.0,949.0,433.0,6.4588,3
-120.76,37.73,16.0,1343.0,732.0,195.0,3.5833,1
-121.34,38.61,22.0,1778.0,875.0,375.0,2.6023,1
-117.18,32.84,32.0,1351.0,823.0,269.0,4.2768,4
-119.09,34.22,8.0,40.0,309.0,16.0,4.0208,4
-115.39,32.76,16.0,1136.0,481.0,185.0,6.2558,1
-115.73,33.09,27.0,452.0,258.0,61.0,2.9,1
-117.79,35.21,4.0,2.0,6.0,2.0,2.375,1
-118.36,33.93,44.0,520.0,392.0,106.0,3.0132,0
-122.42,37.77,52.0,1176.0,1136.0,436.0,1.375,3
-117.33,34.13,30.0,2335.0,1214.0,311.0,2.2449,1
-122.47,38.51,18.0,2487.0,980.0,503.0,3.5506,1
-119.19,36.34,33.0,2199.0,1245.0,394.0,2.73,1
-117.96,34.53,10.0,2907.0,1681.0,531.0,3.8594,1
-117.36,34.28,18.0,3903.0,1388.0,428.0,4.2386,1
-117.84,34.13,26.0,3773.0,2103.0,688.0,4.6937,1
-117.65,34.14,16.0,2196.0,949.0,289.0,8.6573,1
-122.79,39.08,23.0,952.0,321.0,128.0,1.5208,1
-118.21,33.92,35.0,1669.0,1870.0,412.0,3.0417,0
-118.21,33.9,41.0,941.0,973.0,253.0,1.9583,0
-122.41,37.79,52.0,1436.0,1688.0,662.0,1.5156,3
-122.1,37.72,30.0,2599.0,922.0,350.0,5.8382,3
-117.57,33.88,39.0,679.0,769.0,179.0,2.3036,1
-117.73,34.09,36.0,1543.0,1355.0,303.0,3.5313,1
-118.19,33.96,40.0,979.0,934.0,292.0,2.6354,0
-118.09,34.17,36.0,2875.0,1131.0,458.0,4.3083,1
-117.9,33.76,26.0,2678.0,3262.0,685.0,3.6953,0
-118.43,33.83,19.0,6206.0,2455.0,1472.0,5.145,4
-118.36,34.06,52.0,2130.0,921.0,395.0,2.9605,0
-119.79,36.8,27.0,2462.0,852.0,449.0,3.32,1
-120.38,37.99,36.0,2864.0,1155.0,565.0,2.3571,1
-121.2,36.14,12.0,3738.0,2337.0,664.0,3.9647,0
-122.01,37.97,32.0,3012.0,1288.0,512.0,3.6449,3
-118.44,34.07,35.0,1973.0,1257.0,296.0,8.9565,0
-122.57,37.99,45.0,2404.0,926.0,400.0,4.9674,3
-118.28,34.06,52.0,936.0,990.0,354.0,1.1122,0
-121.84,37.27,9.0,3624.0,1856.0,721.0,4.2083,0
-122.04,36.97,52.0,1901.0,955.0,301.0,3.8259,4
-119.08,34.17,32.0,166.0,63.0,29.0,7.3004,4
-118.4,33.88,36.0,3022.0,1278.0,494.0,7.2651,0
-118.12,34.15,35.0,1760.0,984.0,384.0,3.4167,0
-117.66,34.0,5.0,1387.0,855.0,270.0,5.411,1
-117.84,33.77,26.0,3350.0,1314.0,550.0,3.5195,0
-118.29,33.84,33.0,896.0,843.0,200.0,3.5,0
-116.89,33.48,14.0,1016.0,443.0,169.0,2.8071,1
-118.36,34.08,40.0,3110.0,1557.0,763.0,1.9937,0
-118.28,33.96,37.0,1812.0,1640.0,447.0,1.9348,0
-118.3,34.04,50.0,1757.0,2080.0,488.0,1.7225,0
-118.4,33.99,36.0,1280.0,704.0,217.0,5.9632,0
-117.1,33.36,19.0,3518.0,2091.0,610.0,3.2614,0
-122.12,37.69,35.0,2681.0,1580.0,536.0,4.1042,3
-122.7,39.0,18.0,793.0,186.0,59.0,2.3125,1
-117.31,34.08,37.0,953.0,611.0,230.0,1.9926,1
-117.01,32.7,25.0,2321.0,1434.0,386.0,3.5341,4
-121.38,38.6,36.0,1249.0,362.0,143.0,6.8469,1
-117.08,32.71,27.0,2204.0,1656.0,521.0,1.4821,4
-120.97,37.69,16.0,2793.0,1279.0,477.0,3.4667,1
-121.37,38.67,36.0,1786.0,974.0,319.0,2.555,1
-122.17,37.75,48.0,1751.0,935.0,349.0,1.4375,3
-122.44,37.76,38.0,2202.0,833.0,435.0,6.8939,3
-122.48,37.86,52.0,3914.0,1177.0,670.0,6.2113,3
-120.65,35.12,19.0,2949.0,1425.0,548.0,2.9615,0
-117.97,33.85,45.0,818.0,546.0,152.0,5.1057,0
-119.28,34.27,44.0,706.0,399.0,149.0,3.0089,4
-118.75,34.28,27.0,1452.0,928.0,259.0,4.6908,0
-118.29,33.9,27.0,1013.0,1067.0,400.0,1.7714,0
-119.52,34.4,20.0,1834.0,1305.0,417.0,3.2125,4
-118.3,34.26,37.0,2824.0,1619.0,573.0,3.5568,0
-117.11,32.77,52.0,1506.0,478.0,240.0,4.3875,4
-120.38,36.76,25.0,991.0,941.0,262.0,1.8125,1
-122.18,39.7,23.0,1658.0,836.0,297.0,3.35,1
-118.41,34.14,33.0,778.0,258.0,130.0,5.738,0
-121.77,37.68,36.0,1687.0,950.0,372.0,3.5532,1
-122.25,37.81,29.0,4656.0,2304.0,1250.0,2.4912,3
-119.78,36.84,7.0,4907.0,2014.0,909.0,3.2147,1
-121.38,38.67,38.0,1001.0,597.0,226.0,2.2788,1
-118.08,34.09,32.0,3214.0,2316.0,751.0,3.7066,0
-117.77,34.06,27.0,2178.0,2379.0,591.0,1.9766,1
-118.24,33.96,39.0,643.0,821.0,191.0,2.5729,0
-122.04,37.12,30.0,1427.0,686.0,251.0,4.0781,4
-117.58,33.65,4.0,2000.0,833.0,386.0,5.7709,0
-116.96,33.94,22.0,1999.0,1304.0,479.0,1.4063,1
-120.45,36.86,34.0,673.0,539.0,182.0,2.3523,1
-117.22,33.9,8.0,8302.0,5155.0,1370.0,4.0467,1
-121.28,38.17,19.0,1337.0,744.0,225.0,4.0924,1
-118.36,34.13,36.0,6871.0,2216.0,1130.0,8.0499,0
-121.45,38.58,44.0,2314.0,796.0,388.0,3.4914,1
-120.59,37.39,16.0,4717.0,3589.0,1017.0,2.1061,1
-122.01,37.95,8.0,3866.0,1555.0,513.0,6.0901,3
-118.48,34.04,40.0,1395.0,610.0,262.0,3.9659,0
-117.32,34.54,9.0,5904.0,3489.0,1063.0,3.125,1
-118.02,34.02,21.0,5992.0,2647.0,969.0,5.2405,0
-119.82,34.45,24.0,3592.0,1683.0,528.0,6.7247,4
-122.27,37.32,37.0,2607.0,1346.0,507.0,5.3951,4
-117.18,34.48,8.0,3561.0,2156.0,659.0,2.7778,1
-118.34,33.93,37.0,1638.0,1341.0,369.0,3.0677,0
-117.66,33.46,26.0,2073.0,952.0,340.0,5.0877,0
-118.09,33.88,27.0,3119.0,1887.0,567.0,3.8654,0
-118.36,33.8,38.0,2553.0,1042.0,393.0,6.9742,4
-119.35,35.59,14.0,2719.0,1497.0,457.0,3.176,1
-122.88,38.34,20.0,3404.0,1641.0,585.0,5.0574,0
-122.28,37.49,29.0,4148.0,1638.0,627.0,6.912,4
-118.56,34.24,23.0,2980.0,1208.0,378.0,8.1714,0
-122.07,37.4,16.0,3352.0,1440.0,729.0,3.7359,3
-117.31,33.16,17.0,1704.0,781.0,281.0,5.6605,4
-117.06,32.6,25.0,1075.0,434.0,234.0,1.7472,4
-116.57,33.76,25.0,2616.0,581.0,343.0,3.1364,1
-118.45,34.03,41.0,2083.0,993.0,481.0,4.0231,0
-118.4,34.07,22.0,2170.0,850.0,520.0,2.9107,0
-118.25,34.13,22.0,2340.0,2226.0,754.0,2.5417,0
-121.14,37.48,6.0,1772.0,1011.0,331.0,3.7045,1
-122.48,37.76,48.0,2660.0,1491.0,602.0,3.9758,3
-121.75,38.67,9.0,12139.0,6837.0,2358.0,3.125,1
-118.35,33.8,19.0,6224.0,3152.0,1076.0,5.9541,0
-122.42,37.8,52.0,1777.0,932.0,427.0,3.3643,3
-117.13,32.76,27.0,2280.0,1235.0,664.0,1.9392,4
-120.55,38.46,16.0,1443.0,435.0,181.0,3.2031,1
-121.43,37.74,40.0,859.0,427.0,176.0,3.5789,1
-116.87,33.57,12.0,1153.0,446.0,195.0,3.038,1
-117.76,33.72,11.0,4508.0,1993.0,573.0,10.4498,0
-121.99,36.99,29.0,3119.0,1476.0,487.0,5.8123,4
-116.12,33.53,17.0,2421.0,2971.0,685.0,1.654,1
-118.4,33.78,24.0,4787.0,1653.0,548.0,12.9758,4
-121.78,38.01,19.0,2688.0,1216.0,422.0,4.4491,1
-118.27,33.82,37.0,943.0,803.0,216.0,5.2287,0
-121.6,39.8,10.0,1742.0,721.0,312.0,2.4537,1
-119.67,36.35,10.0,1090.0,470.0,158.0,4.9432,1
-117.69,33.61,16.0,3010.0,1649.0,538.0,4.0221,0
-117.98,33.79,35.0,2356.0,1659.0,480.0,4.1115,0
-118.34,33.98,45.0,1298.0,1064.0,268.0,3.7067,0
-118.43,34.07,38.0,3251.0,1251.0,593.0,7.7382,0
-121.32,38.01,36.0,391.0,171.0,79.0,2.7045,1
-121.27,38.75,21.0,4812.0,1985.0,1045.0,2.5083,1
-122.01,37.25,31.0,1574.0,551.0,191.0,10.2311,0
-119.73,36.74,14.0,6202.0,5561.0,1435.0,1.6073,1
-121.99,37.61,9.0,3666.0,2341.0,703.0,4.6458,0
-121.88,37.25,24.0,968.0,631.0,250.0,2.8636,0
-117.99,33.76,30.0,1572.0,1351.0,359.0,3.369,0
-122.44,38.57,26.0,2101.0,2171.0,360.0,3.6429,1
-122.41,37.59,34.0,3931.0,1717.0,621.0,6.2946,4
-122.47,37.95,16.0,3769.0,1986.0,815.0,3.9712,3
-116.18,33.67,25.0,2888.0,2940.0,660.0,2.2141,1
-118.29,34.09,39.0,336.0,586.0,151.0,1.8056,0
-122.08,39.25,52.0,224.0,120.0,45.0,3.017,1
-120.42,34.91,4.0,6986.0,2801.0,1212.0,3.2135,0
-122.17,40.2,28.0,1782.0,873.0,311.0,3.3594,1
-122.2,37.76,47.0,1116.0,826.0,279.0,1.75,3
-120.08,34.59,24.0,1874.0,820.0,315.0,5.1909,4
-117.12,34.21,19.0,4641.0,1334.0,474.0,4.5972,1
-119.7,36.83,23.0,3532.0,1885.0,758.0,2.5904,1
-118.37,33.99,36.0,3228.0,1305.0,520.0,5.1695,0
-121.79,37.67,26.0,2163.0,947.0,346.0,6.0797,1
-119.27,34.28,52.0,2239.0,941.0,397.0,4.125,4
-117.75,34.04,22.0,2948.0,2600.0,602.0,3.125,1
-117.09,32.69,18.0,1645.0,1221.0,410.0,1.3269,4
-117.09,32.75,30.0,1899.0,1620.0,493.0,1.6034,4
-118.43,34.26,43.0,729.0,935.0,174.0,2.9519,0
-122.44,37.75,52.0,3114.0,1144.0,591.0,4.0,3
-122.19,37.79,50.0,968.0,462.0,184.0,2.9844,3
-118.19,33.77,35.0,1574.0,820.0,514.0,1.2321,4
-121.43,37.74,52.0,994.0,623.0,264.0,1.725,1
-120.87,38.37,28.0,3998.0,1614.0,698.0,2.8125,1
-117.81,33.73,19.0,4022.0,2334.0,954.0,3.0305,0
-118.17,33.79,28.0,1219.0,1816.0,348.0,1.7589,4
-121.98,37.29,33.0,2120.0,907.0,336.0,7.5443,0
-117.73,34.12,26.0,1279.0,412.0,157.0,6.1731,1
-117.02,32.79,36.0,2211.0,868.0,329.0,4.0491,0
-118.23,34.09,49.0,1638.0,1500.0,430.0,2.6923,0
-120.45,34.66,7.0,3329.0,1462.0,452.0,4.7875,4
-119.26,34.28,41.0,1835.0,683.0,308.0,4.8977,4
-121.34,38.55,11.0,2838.0,1701.0,504.0,4.1447,1
-122.06,37.39,22.0,1236.0,413.0,274.0,3.6875,3
-120.43,34.95,50.0,1966.0,985.0,403.0,2.3506,0
-118.04,34.09,34.0,2001.0,1461.0,397.0,3.8304,1
-117.07,32.61,22.0,5016.0,3222.0,1196.0,2.1441,4
-118.04,33.75,16.0,3757.0,1291.0,614.0,5.2001,0
-117.37,34.08,17.0,2029.0,1190.0,437.0,2.9554,1
-117.96,34.1,30.0,2775.0,2847.0,642.0,3.2266,1
-121.87,37.66,27.0,1569.0,583.0,214.0,5.7519,1
-122.68,38.07,26.0,1445.0,510.0,207.0,5.6305,4
-117.87,33.99,21.0,2837.0,2031.0,555.0,4.9271,0
-120.07,36.98,12.0,1790.0,1399.0,397.0,2.5388,1
-119.73,36.77,24.0,4410.0,2362.0,862.0,2.9406,1
-121.97,37.31,21.0,7628.0,3637.0,1749.0,3.6401,0
-120.04,36.74,14.0,3182.0,2298.0,721.0,1.6168,1
-117.11,32.57,32.0,2723.0,1702.0,562.0,3.3371,4
-122.28,37.9,49.0,3191.0,1148.0,507.0,6.3538,3
-119.86,36.43,34.0,1175.0,683.0,261.0,1.7176,1
-118.29,33.84,11.0,2274.0,1897.0,622.0,3.5094,0
-117.49,34.04,4.0,6034.0,3527.0,1098.0,4.1775,1
-118.29,34.04,44.0,1941.0,2049.0,535.0,2.0405,0
-119.71,36.8,25.0,875.0,646.0,166.0,3.0,1
-120.74,39.82,9.0,1955.0,294.0,122.0,3.9583,1
-118.38,33.82,38.0,1318.0,547.0,225.0,6.0308,4
-118.17,33.87,45.0,2110.0,1404.0,454.0,2.9803,0
-118.3,34.08,36.0,1276.0,1502.0,450.0,2.1766,0
-121.22,37.93,21.0,336.0,206.0,73.0,4.75,1
-118.05,33.85,25.0,2856.0,1212.0,362.0,6.1737,0
-124.1,40.47,52.0,1196.0,965.0,265.0,3.5345,0
-118.45,34.2,18.0,2729.0,2099.0,742.0,2.5842,0
-118.73,34.27,25.0,3409.0,1699.0,484.0,5.653,0
-122.29,37.54,39.0,1459.0,761.0,291.0,5.0081,4
-122.64,38.24,40.0,1974.0,1039.0,398.0,3.7917,0
-121.32,38.67,21.0,3455.0,1605.0,704.0,3.1382,1
-118.15,34.16,38.0,2471.0,1661.0,441.0,2.2765,0
-117.01,34.01,15.0,5592.0,2419.0,840.0,4.7193,1
-122.41,37.74,52.0,1842.0,1032.0,357.0,5.5563,3
-118.09,34.07,45.0,593.0,481.0,128.0,2.5938,0
-118.86,34.07,16.0,1409.0,970.0,172.0,8.0144,4
-117.85,34.11,25.0,9255.0,4944.0,1627.0,4.5708,1
-119.85,36.82,16.0,1852.0,887.0,286.0,5.5405,1
-117.15,32.76,43.0,2361.0,824.0,470.0,3.4196,4
-118.28,34.07,14.0,1924.0,2226.0,792.0,2.2552,0
-117.66,33.48,22.0,809.0,334.0,157.0,2.3846,0
-117.89,33.74,34.0,1759.0,2083.0,330.0,3.2292,0
-118.37,34.18,42.0,1140.0,643.0,252.0,3.3958,0
-117.16,33.57,2.0,20391.0,7132.0,2716.0,3.9443,0
-118.08,34.12,41.0,1598.0,807.0,282.0,5.5067,0
-118.13,34.17,52.0,1784.0,966.0,345.0,3.6094,0
-121.9,38.02,5.0,1560.0,1037.0,372.0,3.6154,1
-122.4,37.75,26.0,54.0,23.0,9.0,6.1359,3
-118.34,34.07,52.0,3421.0,1203.0,564.0,4.1618,0
-117.72,34.05,31.0,2220.0,1662.0,472.0,2.7321,1
-120.99,39.22,16.0,1497.0,737.0,243.0,2.8942,1
-122.38,37.59,49.0,1657.0,613.0,270.0,5.7837,4
-122.29,37.56,12.0,6474.0,2516.0,1390.0,5.0353,3
-117.24,33.2,25.0,1631.0,1045.0,386.0,2.4505,0
-118.0,33.67,34.0,3712.0,1521.0,632.0,4.8125,0
-117.29,33.18,15.0,3780.0,1632.0,721.0,2.7644,4
-118.92,34.4,23.0,1290.0,1060.0,279.0,3.3152,0
-117.26,33.04,18.0,2229.0,1088.0,352.0,6.3525,4
-117.17,32.73,52.0,408.0,313.0,143.0,1.815,4
-117.17,32.79,44.0,2262.0,3009.0,657.0,2.2663,4
-122.25,38.11,49.0,2365.0,1131.0,458.0,2.6133,3
-118.22,34.1,33.0,1903.0,1187.0,340.0,4.0469,0
-121.49,37.94,31.0,1860.0,1848.0,293.0,2.2891,1
-116.96,33.75,35.0,3269.0,2328.0,705.0,2.5898,1
-117.88,33.92,13.0,3292.0,1565.0,698.0,5.457,0
-118.42,34.02,28.0,3167.0,1248.0,665.0,3.1941,0
-122.35,37.58,52.0,2495.0,1081.0,471.0,4.0855,4
-118.43,34.3,28.0,271.0,246.0,62.0,1.7062,0
-121.07,38.94,14.0,1710.0,839.0,297.0,4.7143,1
-122.32,37.69,48.0,592.0,340.0,143.0,5.966,3
-118.19,33.97,34.0,2700.0,2815.0,767.0,2.4196,0
-118.25,34.13,52.0,322.0,229.0,89.0,2.125,0
-118.24,33.96,34.0,1724.0,1876.0,416.0,2.1078,0
-117.94,34.04,33.0,1493.0,1571.0,354.0,3.8864,0
-122.5,37.96,16.0,100.0,45.0,25.0,6.1359,3
-120.88,37.37,24.0,1294.0,684.0,221.0,2.6908,1
-118.35,34.28,30.0,3214.0,1700.0,533.0,4.6944,0
-122.13,39.74,20.0,1401.0,668.0,250.0,2.2569,1
-118.14,33.76,44.0,1633.0,741.0,513.0,3.385,4
-121.82,37.81,12.0,4711.0,2089.0,621.0,8.3209,1
-122.21,37.79,45.0,2115.0,1530.0,474.0,2.4167,3
-117.89,34.07,32.0,2374.0,1580.0,427.0,3.8837,0
-121.62,39.09,21.0,2693.0,1337.0,435.0,3.8534,1
-118.29,34.0,52.0,1319.0,898.0,271.0,2.7727,0
-118.26,34.08,41.0,1396.0,1069.0,363.0,2.4375,0
-117.32,34.1,42.0,801.0,711.0,183.0,1.8681,1
-122.33,37.57,27.0,3085.0,1453.0,896.0,3.4333,4
-122.24,37.79,39.0,1469.0,1464.0,389.0,2.1638,3
-118.98,35.37,35.0,825.0,670.0,181.0,1.1638,1
-118.37,33.92,40.0,928.0,521.0,185.0,5.5255,0
-118.43,33.96,20.0,1901.0,704.0,254.0,8.7819,0
-118.32,34.08,52.0,2370.0,1053.0,434.0,4.1429,0
-122.61,38.25,18.0,2915.0,1340.0,421.0,5.2452,0
-121.85,39.74,39.0,1139.0,623.0,264.0,2.2833,1
-117.35,33.21,18.0,2971.0,2051.0,493.0,2.675,4
-118.42,34.24,17.0,2049.0,2243.0,541.0,2.525,0
-118.04,34.06,30.0,2019.0,2481.0,484.0,3.1875,0
-119.53,36.65,43.0,1676.0,1056.0,276.0,2.5562,1
-118.49,34.27,34.0,4877.0,2521.0,781.0,5.5714,0
-118.14,34.72,15.0,2181.0,1057.0,300.0,4.625,1
-118.12,33.81,36.0,2565.0,1155.0,443.0,4.6087,0
-121.94,37.93,16.0,3421.0,1341.0,428.0,7.5695,1
-118.2,33.78,48.0,1766.0,1908.0,466.0,1.9872,4
-121.33,38.01,36.0,1383.0,531.0,203.0,5.9191,1
-121.13,39.31,17.0,3442.0,1693.0,619.0,2.8102,1
-122.28,37.5,33.0,6499.0,2694.0,957.0,7.4787,4
-117.24,34.06,9.0,3603.0,1782.0,718.0,3.2604,1
-122.49,41.43,19.0,3689.0,1544.0,566.0,3.125,1
-121.04,39.0,21.0,4059.0,1874.0,693.0,4.8051,1
-117.71,33.65,16.0,3774.0,1587.0,430.0,8.6088,0
-121.91,37.29,36.0,945.0,371.0,158.0,5.6266,0
-117.41,33.94,22.0,4179.0,2096.0,1013.0,2.4435,1
-121.27,38.72,6.0,4664.0,2105.0,663.0,6.0804,1
-117.65,34.14,9.0,3877.0,1815.0,490.0,8.4839,1
-117.76,34.06,30.0,1700.0,1719.0,459.0,2.227,1
-118.4,33.89,31.0,2926.0,1149.0,476.0,7.9611,0
-118.27,33.97,34.0,1462.0,1310.0,351.0,1.1557,0
-122.26,37.83,52.0,1470.0,689.0,309.0,3.48,3
-117.59,34.03,16.0,3443.0,2130.0,564.0,5.0769,1
-118.3,34.1,38.0,2067.0,2717.0,853.0,1.7641,0
-117.28,34.09,44.0,376.0,273.0,107.0,2.2917,1
-122.27,38.0,15.0,1216.0,572.0,178.0,5.8418,3
-121.45,38.53,34.0,1717.0,848.0,306.0,2.4741,1
-121.44,37.7,5.0,1365.0,591.0,156.0,6.0389,1
-122.42,37.74,52.0,1916.0,889.0,424.0,4.0391,3
-122.44,37.67,35.0,1814.0,1025.0,384.0,4.425,4
-121.44,36.84,7.0,1644.0,1143.0,331.0,4.005,1
-117.32,33.51,4.0,966.0,311.0,92.0,5.2066,0
-118.17,34.07,37.0,1155.0,814.0,241.0,3.875,0
-118.17,33.91,42.0,856.0,748.0,195.0,3.8,0
-119.95,36.96,18.0,1996.0,1327.0,356.0,2.6087,1
-118.52,34.26,21.0,8850.0,4717.0,1979.0,3.7816,0
-121.34,37.99,14.0,3111.0,1178.0,525.0,6.556,1
-122.44,37.72,49.0,1557.0,1173.0,385.0,3.4605,3
-117.2,33.71,24.0,4210.0,1283.0,829.0,2.0881,0
-119.65,37.09,17.0,1280.0,707.0,267.0,3.55,1
-121.24,40.31,36.0,1597.0,632.0,262.0,3.5962,1
-118.26,33.97,46.0,1521.0,1100.0,334.0,1.55,0
-122.3,37.81,48.0,828.0,392.0,133.0,2.5938,3
-122.48,37.75,48.0,2555.0,1285.0,482.0,3.7734,3
-118.18,34.13,39.0,2902.0,1007.0,420.0,6.1953,0
-118.09,34.57,4.0,9761.0,4970.0,1535.0,4.5266,1
-118.92,34.18,17.0,2400.0,1067.0,323.0,6.3522,0
-120.27,38.31,13.0,3297.0,267.0,97.0,3.075,1
-119.42,35.19,26.0,890.0,483.0,170.0,4.15,1
-122.13,37.73,33.0,1996.0,686.0,270.0,6.9096,3
-118.2,33.93,38.0,1626.0,1280.0,295.0,3.5313,0
-122.27,37.84,52.0,2436.0,1015.0,478.0,1.725,3
-117.06,33.02,17.0,2635.0,994.0,359.0,5.8966,0
-118.35,34.04,38.0,1626.0,1019.0,372.0,2.3687,0
